Date,BTC-USD,QQQ,SPY,XLE
2018-03-31,6973.52978515625,152.21453857421875,233.1783905029297,23.953725814819336
2018-04-01,6844.22998046875,152.21453857421875,233.1783905029297,23.953725814819336
2018-04-02,7083.7998046875,147.82289123535156,228.14524841308594,23.474010467529297
2018-04-03,7456.10986328125,149.4863739013672,231.06939697265625,23.975048065185547
2018-04-04,6853.83984375,151.84381103515625,233.5417022705078,23.943065643310547
2018-04-05,6811.47021484375,152.7088165283203,235.38478088378906,24.373027801513672
2018-04-06,6636.31982421875,148.8875732421875,230.1389923095703,23.932401657104492
2018-04-07,6911.08984375,148.8875732421875,230.1389923095703,23.932401657104492
2018-04-08,7023.52001953125,148.8875732421875,230.1389923095703,23.932401657104492
2018-04-09,6770.72998046875,149.93312072753906,231.2732391357422,24.046112060546875
2018-04-10,6834.759765625,153.24114990234375,234.9505615234375,24.84208106994629
2018-04-11,6968.31982421875,152.35708618164062,233.7189178466797,25.101482391357422
2018-04-12,7889.25,154.19171142578125,235.6417694091797,25.097929000854492
2018-04-13,7895.9599609375,153.39321899414062,234.9505615234375,25.37510108947754
2018-04-14,7986.240234375,153.39321899414062,234.9505615234375,25.37510108947754
2018-04-15,8329.1103515625,153.39321899414062,234.9505615234375,25.37510108947754
2018-04-16,8058.669921875,154.56239318847656,236.88229370117188,25.63450813293457
2018-04-17,7902.08984375,157.88938903808594,239.41651916503906,25.7340030670166
2018-04-18,8163.419921875,158.2125701904297,239.59375,26.13908576965332
2018-04-19,8294.3095703125,156.7582550048828,238.26458740234375,26.17107391357422
2018-04-20,8845.830078125,154.27728271484375,236.2442626953125,26.046701431274414
2018-04-21,8895.580078125,154.27728271484375,236.2442626953125,26.046701431274414
2018-04-22,8802.4599609375,154.27728271484375,236.2442626953125,26.046701431274414
2018-04-23,8930.8798828125,153.8875274658203,236.2088165283203,26.206602096557617
2018-04-24,9697.5,150.62709045410156,233.0277099609375,25.925878524780273
2018-04-25,8845.740234375,150.80764770507812,233.60366821289062,26.131980895996094
2018-04-26,9281.509765625,153.98257446289062,235.9784393310547,26.512197494506836
2018-04-27,8987.0498046875,154.07762145996094,236.19996643066406,26.23147964477539
2018-04-28,9348.48046875,154.07762145996094,236.19996643066406,26.23147964477539
2018-04-29,9419.080078125,154.07762145996094,236.19996643066406,26.23147964477539
2018-04-30,9240.5498046875,152.98446655273438,234.3834991455078,26.227924346923828
2018-05-01,9119.009765625,154.73353576660156,234.7998809814453,26.068021774291992
2018-05-02,9235.919921875,153.82098388671875,233.22268676757812,26.174625396728516
2018-05-03,9743.8603515625,153.80194091796875,232.70870971679688,26.114215850830078
2018-05-04,9700.759765625,156.72021484375,235.72142028808594,26.24213981628418
2018-05-05,9858.150390625,156.72021484375,235.72142028808594,26.24213981628418
2018-05-06,9654.7998046875,156.72021484375,235.72142028808594,26.24213981628418
