Date,BTC-USD,QQQ,SPY,XLE
2015-03-23,-0.004563319168047861,-0.0019369991651749028,-0.0019507976466580266,-0.00351647969302962
2015-03-24,-0.082590521853266,-0.003606984266704321,-0.005634828611226701,-0.006676920388711548
2015-03-25,0.0024482110178939095,-0.023151133144357718,-0.014762335061512706,0.012920186424156807
2015-03-26,0.009439546802021883,-0.0034195766735373397,-0.0023840368575672294,-0.0011676471870160042
2015-03-27,-0.006065833740133761,0.003988592950208926,0.002286945654798604,-0.008212159926509522
2015-03-28,0.023085000457077995,0.0,0.0,0.0
2015-03-29,-0.04071110245965527,0.0,0.0,0.0
2015-03-30,0.01963596613450928,0.011401624109121636,0.012126122330308641,0.021238626303967806
2015-03-31,-0.013429797994592731,-0.010643934848799578,-0.008777923492346714,-0.005911792987225815
2015-04-01,0.012403125199171193,-0.005222033741887698,-0.003542676327049719,-0.0002577205912169223
2015-04-02,0.022920312531111483,0.0006660045153101152,0.003591149452411014,0.0020608120194647544
2015-04-03,0.005191934481623315,0.0,0.0,0.0
2015-04-04,-0.0024605390743548295,0.0,0.0,0.0
2015-04-05,0.02683829306360957,0.0,0.0,0.0
2015-04-06,-0.019787843949012902,0.008148228533104705,0.006710603866851546,0.017852697833684945
2015-04-07,-0.009090445919442811,-0.0017000542621902863,-0.0026500508884154074,0.0006319240906434014
2015-04-08,-0.03275265389486289,0.00790825205061041,0.0033714789195143815,-0.00811657019183872
2015-04-09,-0.00550856238328955,0.006263035819420325,0.004413654665026371,0.015917419908657297
2015-04-10,-0.031702583387589446,0.004091987897155837,0.005442479155139459,0.004377014965216017
2015-04-11,0.0020311955561355304,0.0,0.0,0.0
2015-04-12,-0.0016881656356903948,0.0,0.0,0.0
2015-04-13,-0.05021671457956225,-0.0025090524752030027,-0.004533471059270601,-0.01003240823696609
2015-04-14,-0.024465706767396074,-0.002888485961695974,0.0019114274322088473,0.01786281684196353
2015-04-15,0.02110272663610571,0.006232313374349438,0.0044769340282325215,0.023614073010913457
2015-04-16,0.02095542078043026,-0.0013918580710916737,-0.000284923162880931,-0.0023001771571837
2015-04-17,-0.025213125195807665,-0.01572318074790806,-0.011570450598875046,-0.007298621762051225
2015-04-18,0.0021244232660850323,0.0,0.0,0.0
2015-04-19,-0.003390457413689029,0.0,0.0,0.0
2015-04-20,0.009060362216785637,0.014887088968412242,0.009095414412011745,0.003777941477158744
2015-04-21,0.0462926999365405,0.0042660579726396634,-0.0011919458330561829,-0.010637892894789083
2015-04-22,-0.004656580910825517,0.005445042475126742,0.004901989592282389,0.006616357149754816
2015-04-23,0.009714594733087079,0.0037663515026806226,0.0025130116874833757,0.006814796081704675
2015-04-24,-0.022210307810530832,0.013479221550839483,0.002317874353925596,-0.005716837541938442
2015-04-25,-0.02131806137951217,0.0,0.0,0.0
2015-04-26,-0.031225931376802334,0.0,0.0,0.0
2015-04-27,0.043936871246002325,-0.0025359895414410324,-0.004166606652215784,-0.001097958539766286
2015-04-28,-0.01507693138911128,-0.001997401356354323,0.003173778480260319,0.004993714273794412
2015-04-29,-0.00020810680116101977,-0.00629034132867374,-0.00412297104973603,0.007746415529428054
2015-04-30,0.04476096650210979,-0.015854319951539284,-0.01007074844693224,-0.0031396413642155855
2015-05-01,-0.01736823289978208,0.013107107383873835,0.010782792437024654,0.00229524095067112
2015-05-02,0.012209757927328984,0.0,0.0,0.0
2015-05-03,0.022841919434434907,0.0,0.0,0.0
2015-05-04,-0.005590600314613073,0.0016495811769313433,0.0028434629697078905,-0.002536991583626841
2015-05-05,-0.012194490570728496,-0.01643050537834906,-0.01151804774531057,-0.012416685508254753
2015-05-06,-0.02721337153245333,-0.006910265888399177,-0.00412493014688385,-0.003927383635791042
2015-05-07,0.032337406914244825,0.005979592014080029,0.003981216357245764,-0.010880592857124153
2015-05-08,0.0271381890420925,0.012405010444644243,0.013080293885336946,0.016276849520163037
2015-05-09,-0.00836334599719275,0.0,0.0,0.0
2015-05-10,-0.0063717546420386335,0.0,0.0,0.0
2015-05-11,0.007718906748170874,-0.0038717334598025264,-0.004784059217567913,-0.01901517694162045
2015-05-12,-0.004328871534384656,-0.0045357691206741905,-0.002995842434038122,0.004601769571488232
2015-05-13,-0.019833570375609212,0.0020390114701540276,0.00019042674464392006,-0.002609661167540796
2015-05-14,0.002332538373417759,0.014523571896378382,0.010373881466762493,-0.0003731361281492387
2015-05-15,0.002849091256635625,0.0,0.001083006842725684,0.003974701837940983
2015-05-16,-0.006129713522271202,0.0,0.0,0.0
2015-05-17,0.002744457633568561,0.0,0.0,0.0
2015-05-18,-0.015636672562722796,0.004370623266558455,0.0031019120556545917,0.0008677088089287197
2015-05-19,-0.005078760472612182,-0.0010907722837634052,-0.00032849587821006917,-0.014345983207232925
2015-05-20,0.008889134295103438,0.0006366162809234397,-0.0007042342135155151,0.0018829567578600404
2015-05-21,0.005650190252098664,0.005167957763182997,0.002908051399562447,0.009361892466802437
2015-05-22,0.021039654392675935,-0.0009952371405698285,-0.0023917248154004286,-0.003609706134591452
2015-05-23,-0.006160084501103912,0.0,0.0,0.0
2015-05-24,0.008674087312006046,0.0,0.0,0.0
2015-05-25,-0.016077734830484965,0.0,0.0,0.0
2015-05-26,2.529049072865961e-05,-0.01156286639780268,-0.0108096361711768,-0.015962029781840404
2015-05-27,0.0007040801201424068,0.015988878785330007,0.009447366944604215,-0.001775574004299391
2015-05-28,0.0005266583962282316,-0.0022558818449776937,-0.0011290378605166172,-0.003942062391488702
2015-05-29,-0.0013151069966266735,-0.005979134269035478,-0.006232510755507412,-0.0011476999156835516
2015-05-30,-0.015947042706826734,0.0,0.0,0.0
2015-05-31,-0.013612984892928127,0.0,0.0,0.0
2015-06-01,-0.032065210637688614,0.003356159441265404,0.0020348729245525518,-0.0025543291243229865
2015-06-02,0.012823055324273793,-0.0031747636690321913,-0.0009932035026566286,0.00688238824308429
2015-06-03,0.00031438017957116854,0.0029936434011229728,0.0026461810500534155,-0.006882388243084333
2015-06-04,-0.006885832118475905,-0.0076378075737017735,-0.008482638136531698,-0.013649684825049609
2015-06-05,0.002795569450765387,-0.00237587744391832,-0.0017148590942740309,0.006976871864444801
2015-06-06,0.0029607228818376284,0.0,0.0,0.0
2015-06-07,-0.012209768590979025,0.0,0.0,0.0
2015-06-08,0.024850080233436732,-0.01020742633770024,-0.006168332968398755,-0.005680998080196356
2015-06-09,0.002443544510369354,-0.0016650689358024852,-0.0001443543351214329,-0.00012943596060124404
2015-06-10,-0.0010702625984199304,0.013608989715687728,0.011922242432199907,0.012226862733867978
2015-06-11,0.003934540853908535,0.0014605988968686397,0.003218185431556946,-0.004487045487570588
2015-06-12,0.0012051366843483038,-0.008241829332829258,-0.007684232549131352,-0.011242535121381524
2015-06-13,0.010467578165980995,0.0,0.0,0.0
2015-06-14,0.004897611391449256,0.0,0.0,0.0
2015-06-15,0.013946807230271138,-0.004978023477040195,-0.004294826677148306,-0.0023420563229529343
2015-06-16,0.0577215235200358,0.005437896138191553,0.005437202587822685,0.0077851625008298585
2015-06-17,-0.006441746888822008,0.0027533639701644097,0.001615570542782491,-0.002458907069048647
2015-06-18,-0.0011117713391535112,0.014468633702101077,0.010345861084716445,-0.0006479190573915381
2015-06-19,-0.017832259441455525,-0.004956309264920884,-0.004449485932270477,-0.009322534103408319
2015-06-20,0.002474401130183899,0.0,0.0,0.0
2015-06-21,-0.0051844736489190454,0.0,0.0,0.0
2015-06-22,0.012409180462625208,0.007343812794465637,0.005110234250315247,0.012176999879136874
2015-06-23,-0.01096724591440124,0.0008127592849059016,0.0007075340732580363,0.0032479430207888655
2015-06-24,-0.015598171178905587,-0.005157869084421529,-0.007288995066736714,-0.006245612107440367
2015-06-25,0.00945146884397475,-0.0019981858488904753,-0.0030450752524581086,-0.010233951402721106
2015-06-26,0.0032689569671338244,-0.006658731655773552,-0.00019060373943809798,0.0032915920629104875
2015-06-27,0.029910238649985002,0.0,0.0,0.0
2015-06-28,-0.007916041018021671,0.0,0.0,0.0
2015-06-29,0.031827984516984625,-0.02389414572211043,-0.0211938503918275,-0.019108819386794353
2015-06-30,0.023102661546717907,0.0035553543386437968,0.00209126753226787,0.006942632656074276
2015-07-01,-0.017064046599051412,0.007907392824420812,0.007983974657670707,-0.012855099850917272
2015-07-02,-0.012485740380607286,0.0002776163206709059,-0.0009162824119615745,0.004437546313701743
2015-07-03,0.003611140537128755,0.0,0.0,0.0
2015-07-04,0.017594399701258708,0.0,0.0,0.0
2015-07-05,0.04139866364903754,0.0,0.0,0.0
2015-07-06,-0.010659248530482286,-0.0023178954087308937,-0.002849882552123418,-0.013236189554113913
2015-07-07,-0.010548688624993648,0.0025033884904394842,0.006268909588029926,0.009067980377780165
2015-07-08,0.01705095721058097,-0.01756533953934585,-0.01691974068461119,-0.02041705098994813
2015-07-09,-0.005766569135055685,-0.0005658259191131456,0.0018077350135652802,0.005075131970218217
2015-07-10,0.056558632505455265,0.015162970178864733,0.012512572710297574,0.0054577897590927715
2015-07-11,0.02844776519770061,0.0,0.0,0.0
2015-07-12,0.05880019194966264,0.0,0.0,0.0
2015-07-13,-0.06242651475623316,0.017404552278783656,0.010976838889957595,0.0070509705089696895
2015-07-14,-0.015841069719805347,0.0065514895844652156,0.00432858278609196,0.00713576163123763
2015-07-15,-0.0057038327096080475,0.0010878038904926777,-0.000332217073205121,-0.01773082980482422
2015-07-16,-0.027452597215516125,0.014034074649814477,0.007992385364897705,0.0013644914538102992
2015-07-17,0.00496088681237782,0.01463248609727445,0.000847376176160954,-0.012211208832136932
2015-07-18,-0.016491018120761647,0.0,0.0,0.0
2015-07-19,-0.004692632405765162,0.0,0.0,0.0
2015-07-20,0.019425230515446274,0.0034273799999272026,0.0005176209442059814,-0.013340779013675728
2015-07-21,-0.01134799606665116,-0.0006141114664852255,-0.003958898882086255,0.000419591868809345
2015-07-22,0.005022936197976215,-0.011389633484475541,-0.001796143460958026,-0.008143886387995113
2015-07-23,-0.0042401477702135515,-0.003736089366150906,-0.005646121012801994,-0.00084622633524903
2015-07-24,0.043346917965858316,-0.009852313183009137,-0.010426087317635117,-0.01937667282475384
2015-07-25,0.0014523190754852883,0.0,0.0,0.0
2015-07-26,0.013722713943767523,0.0,0.0,0.0
2015-07-27,0.003199635296651489,-0.00831515825370175,-0.0058342574822149215,-0.014490965862971262
2015-07-28,0.0027310880836206508,0.008584977890005879,0.012208129462263788,0.02820725958041131
2015-07-29,-0.01656498435681487,0.003772512310325981,0.006855680972085628,0.013531107219595924
2015-07-30,-0.0064714333140721645,0.004739758581849435,0.00023698094677010751,-0.007024501777033255
2015-07-31,-0.0107343496138054,-0.001160437862650055,-0.001518894782943691,-0.02209488891878974
2015-08-01,-0.010769111724396336,0.0,0.0,0.0
2015-08-02,0.0035908351551854666,0.0,0.0,0.0
2015-08-03,-0.004919921450151317,-0.0031314999937608616,-0.0033787641129928363,-0.021268042201966864
2015-08-04,0.014091618850608268,-0.0018834845709576106,-0.001956218129059803,-0.0033919387653109376
2015-08-05,-0.01176525184182441,0.007691239486878636,0.003290392662748979,-0.007563329666685091
2015-08-06,-0.011794015540393898,-0.016165881286848646,-0.008221817998479522,0.015802295686502765
2015-08-07,0.0036118428850578886,-0.0012681906179225298,-0.0019214257675284588,-0.018037504885712187
2015-08-08,-0.0687973817394527,0.0,0.0,0.0
2015-08-09,0.01553406541650176,0.0,0.0,0.0
2015-08-10,-0.0023151860348410653,0.01135741205783576,0.012520310384003832,0.031426997593820775
2015-08-11,0.02212268918500627,-0.012899683604311553,-0.009064327941037953,0.0018778359944285879
2015-08-12,-0.014941646019161535,0.003444104123259498,0.0011973885233027648,0.018018487504923315
2015-08-13,-0.008656834399337742,-0.0016297818407461587,-0.0012449369918867195,-0.015280652804407779
2015-08-14,0.006040512802955279,0.0015393287873117834,0.003635421385410143,-0.0021606573219360922
2015-08-15,-0.01566327593274089,0.0,0.0,0.0
2015-08-16,-0.011706545070410978,0.0,0.0,0.0
2015-08-17,-0.0020561200546923707,0.00829087671131734,0.0055712058706214075,0.0021606573219361356
2015-08-18,-0.20063416232442743,-0.0051287618958435945,-0.002900969896684618,-0.0037484031501326593
2015-08-19,0.07132455635785633,-0.006606605911843408,-0.007937109855062541,-0.02797701288867749
2015-08-20,0.03751679130467895,-0.028085311020606844,-0.021102095590113615,-0.0228374329159594
2015-08-21,-0.0118868375389682,-0.04468957148817474,-0.030564872199808007,-0.03558022134591523
2015-08-22,-0.009413433789144688,0.0,0.0,0.0
2015-08-23,-0.009686912182080969,0.0,0.0,0.0
2015-08-24,-0.08062473359634079,-0.039236252134249944,-0.04301908802088545,-0.055196195391744515
2015-08-25,0.05145266189809527,-0.0037646920426455213,-0.011837298530614495,-0.014584177548654575
2015-08-26,0.018872365248561083,0.049134491789692446,0.03767483352532363,0.03386788173373194
2015-08-27,-0.004713708157642016,0.02501669896599529,0.02443404502934666,0.04827661576732899
2015-08-28,0.02905731598082126,-0.00018927237944711014,5.0519845105833596e-05,0.022455873410579936
2015-08-29,-0.0070081875315019145,0.0,0.0,0.0
2015-08-30,-0.004444526744575541,0.0,0.0,0.0
2015-08-31,0.005644959118664133,-0.012480365903492937,-0.008111855147093854,0.010288829990216535
2015-09-01,-0.008446556918348894,-0.03175174636926542,-0.03030236978455158,-0.03586032409973011
2015-09-02,0.0050851953697263535,0.027813235275342907,0.018803127800724524,0.00916393224250635
2015-09-03,-0.00920554074485158,-0.004920322821211199,0.0007161660298793151,0.0027790375336918735
2015-09-04,0.013618286292616499,-0.011967918577912951,-0.015252707185230386,-0.01663458633517541
2015-09-05,0.02029220950741306,0.0,0.0,0.0
2015-09-06,0.020305669091942837,0.0,0.0,0.0
2015-09-07,2.9201476095330115e-05,0.0,0.0,0.0
2015-09-08,0.01555502844545953,0.02780085022132096,0.024820736931983264,0.015554801971624014
2015-09-09,-0.022579945075460288,-0.011297451244218949,-0.013462088095170662,-0.019009889295372454
2015-09-10,0.001296586674883571,0.010821185136299049,0.005427200670318934,0.005803419433309716
2015-09-11,0.0068117443452915295,0.005509040290954097,0.0045336494006698765,-0.008954475102231154
2015-09-12,-0.02052511060196729,0.0,0.0,0.0
2015-09-13,-0.020256631126833225,0.0,0.0,0.0
2015-09-14,0.0005724908294613855,-0.0030355410600126755,-0.003717199834768379,-0.008717160971639803
2015-09-15,-0.0014752050165764698,0.011712467937482035,0.012422007451111099,0.011081406000394997
2015-09-16,-0.005280859583557768,0.005618360689624521,0.008628959834175488,0.02794326223165551
2015-09-17,0.0031335504931134946,0.00037377616464026836,-0.0022500030091215785,-0.0006122640809774893
2015-09-18,0.013678307924647123,-0.014325207632981268,-0.016476709520850893,-0.026615698498809782
2015-09-19,-0.006381558728588466,0.0,0.0,0.0
2015-09-20,-0.0012145562897130722,0.0,0.0,0.0
2015-09-21,-0.018010636554186336,0.003127779664669077,0.005154180608387028,0.0056891203814773035
2015-09-22,0.015438219324374681,-0.015064025620166155,-0.01306453449713276,-0.010614052873735041
2015-09-23,-0.0014536376070196364,0.00076834917311914,-0.0016000659965989521,-0.01298431167659268
2015-09-24,0.018270269270815796,-0.003654234363112442,-0.003622258422458801,0.004346956129727381
2015-09-25,0.0026188032116559834,-0.008514081192089275,-0.00025887998634688015,0.00192613752814471
2015-09-26,-0.003425043884538861,0.0,0.0,0.0
2015-09-27,-0.006778029461708515,0.0,0.0,0.0
2015-09-28,0.027062503461009677,-0.028881689335841315,-0.025417927275053844,-0.040742035385058474
2015-09-29,-0.010318932398919053,-0.005214093165533722,0.0005850271641121568,-0.0015043574298174182
2015-09-30,-0.0026525785544473644,0.022761178380860156,0.01848684627083592,0.02330903526355523
2015-10-01,0.006287901367533316,0.00451020015052889,0.0026053399777623185,0.0019586802853954715
2015-10-02,-0.0010782396311614989,0.017359637146168495,0.014827242900545191,0.040430644436918184
2015-10-03,0.006037526926853979,0.0,0.0,0.0
2015-10-04,-0.001974859783494672,0.0,0.0,0.0
2015-10-05,0.008875137866671141,0.014224122772146516,0.017638547613492855,0.02977943378935401
2015-10-06,0.02335414868766111,-0.004750743139005827,-0.0034323080855603472,0.021952469634458807
2015-10-07,-0.012653776022319324,0.0059818230426170555,0.0081572025099193,0.012561928200797948
2015-10-08,-0.0027406993970222338,0.00396863815275659,0.00898629496077753,0.018912487985920268
2015-10-09,0.00669225774201338,0.0045159206595748605,0.0005963147708996557,-0.0065063223088475735
2015-10-10,0.004131944378731938,0.0,0.0,0.0
2015-10-11,0.008573415850475552,0.0,0.0,0.0
2015-10-12,-0.00707619925894907,0.002437423417329991,0.0009431014059120552,-0.012993712452833798
2015-10-13,0.016976402807395333,-0.006482050873318333,-0.006322145966011756,-0.010488573474317366
2015-10-14,0.009894468274496332,-0.0016036612509294798,-0.004805259882865834,0.0085760208164827
2015-10-15,0.00920791593427537,0.0162925101737286,0.015237734384476374,0.017803228507429786
2015-10-16,0.03306241831528717,0.004170630341487982,0.0045360578832553495,0.0013008838314531263
2015-10-17,0.02913381488056866,0.0,0.0,0.0
2015-10-18,-0.033808578905344916,0.0,0.0,0.0
2015-10-19,0.0068332950027678975,0.005718156952505315,0.0004919632519040807,-0.019987684307732886
2015-10-20,0.022616842061920966,-0.005163471019579895,-0.001279358550922393,0.002796124626684897
2015-10-21,-0.011912782119455399,-0.0061195282731627875,-0.006222970544927011,-0.01242088131386791
2015-10-22,0.02869372725336826,0.02016356455922604,0.016752851720085046,0.01784319534786626
2015-10-23,0.008984280367577967,0.027598876341851344,0.010901953718330156,-0.0023412413163522755
2015-10-24,0.018482975533646497,0.0,0.0,0.0
2015-10-25,0.007167478715194853,0.0,0.0,0.0
2015-10-26,0.005694398925499903,0.0006202888016941075,-0.0024607391030314458,-0.024769648685777548
2015-10-27,0.029317184247970474,0.002036114612338425,-0.0019342133729053589,-0.012086505953010803
2015-10-28,0.03620017059679138,0.008278187090879236,0.011310362146552289,0.021949174475153526
2015-10-29,0.029872560540859655,-0.0015799243381785979,-0.000574302079249366,0.005043164417099639
2015-10-30,0.04412825288520052,-0.004489922510580298,-0.004319291718210439,0.006488840136075911
2015-10-31,-0.043137922471269186,0.0,0.0,0.0
2015-11-01,0.03522899562797236,0.0,0.0,0.0
2015-11-02,0.10425089733390326,0.01123106095787831,0.011761680998147839,0.023102875341736395
2015-11-03,0.11056939286686604,0.0034842097179995355,0.0028949628396452557,0.025245841553087348
2015-11-04,0.019991331284302655,8.663156555632292e-05,-0.0030375248724494193,-0.00900385870287837
2015-11-05,-0.06320802060226931,-0.0026989011408078936,-0.0009991069682091529,-0.008515293722351436
2015-11-06,-0.03124236154384214,0.0006972344940569618,-0.0005233380118735354,-0.005144431691403058
2015-11-07,0.03157358504810171,0.0,0.0,0.0
2015-11-08,-0.03452072206175425,0.0,0.0,0.0
2015-11-09,0.01828275054987659,-0.0106849984465166,-0.009375306631605752,-0.009934363242600778
2015-11-10,-0.12130161493200711,-0.0025567476527953675,0.002304016476014601,0.002167833957062911
2015-11-11,-0.07948267475756071,-0.0012366856747234698,-0.003939224146373572,-0.02145270369835813
2015-11-12,0.08343250231798256,-0.009769951014741235,-0.014058513228186728,-0.022979492653724717
2015-11-13,-0.004145825976570227,-0.019830856782044017,-0.011291341790278957,-0.004083786720206598
2015-11-14,-0.01148951093765005,0.0,0.0,0.0
2015-11-15,-0.03902062067538069,0.0,0.0,0.0
2015-11-16,0.032526283053829305,0.014281588159105591,0.015092118150972668,0.03279967578933239
2015-11-17,0.013045224166090356,0.0006282270201160712,-0.000729736475228876,-0.011061161833223053
2015-11-18,-0.0015051812647567857,0.01901250066801124,0.015741594701598118,0.016327676262392777
2015-11-19,-0.025551598987975044,0.0007040037953448156,-0.000862658912543349,-0.013513831565395054
2015-11-20,-0.012734415693713075,0.00674889124410301,0.003637247721208641,-0.010705025406778349
2015-11-21,0.015117034311317484,0.0,0.0,0.0
2015-11-22,-0.00734040736066012,0.0,0.0,0.0
2015-11-23,-0.004601806040729209,-0.0028869300796681907,-0.0011470437310399015,0.007149630149451503
2015-11-24,-0.009329992771021057,-0.0008763637948493968,0.0013385079653834412,0.021145950893511022
2015-11-25,0.02517673649736144,0.00087636379484941,-0.00014309723697945433,-0.008170559099195313
2015-11-26,0.0719310041994384,0.0,0.0,0.0
2015-11-27,0.015077831251610264,0.0014006009566612672,0.0011456741465962691,-0.00720453237669507
2015-11-28,-0.0018478030727119411,0.0,0.0,0.0
2015-11-29,0.03819174564629389,0.0,0.0,0.0
2015-11-30,0.016102103514945905,-0.002540030938777422,-0.0041604894110852195,0.0036823605627317436
2015-12-01,-0.04010493374025533,0.00994861112192482,0.009490656118861636,0.007907301753974923
2015-12-02,-0.009148211621262082,-0.006184544654144115,-0.010257333216471856,-0.03140971967343451
2015-12-03,0.005162169451390206,-0.017095541463354735,-0.01410194246055921,-0.020221026611530527
2015-12-04,0.005901531467588603,0.023106597407012968,0.01931504174001816,-0.006317070444092443
2015-12-05,0.06854136502537268,0.0,0.0,0.0
2015-12-06,-0.0004269224582968289,0.0,0.0,0.0
2015-12-07,0.01722051389587518,-0.0045265436783969585,-0.006076585835812416,-0.038763640192075705
2015-12-08,0.049392364906644164,8.728521454305547e-05,-0.006742406958840498,-0.010335753982733354
2015-12-09,0.00480120389518298,-0.015296033346685821,-0.007810322058288823,0.013063423030707661
2015-12-10,-0.005003322142095781,0.00450774717485987,0.0025780858604715655,0.006388793291639155
